wallet,num_held,percent_ownership
0x0902c3ef4f176db48c4e340eb861b22759c334d7,1,0.0008904719501335708
0x60c74a30786c0880aae69d4133b344a7dc0bd124,1,0.0008904719501335708
0xf4bb6973b64727e049af97268e03dbe10f8b6531,1,0.0008904719501335708
0x4b045408c9574e6b3135369b6b9dde79e42a1fbc,1,0.0008904719501335708
0xc98c0741a5d439ca7ec73e49f2735388a96cf3e2,1,0.0008904719501335708
0x8f5707611b303d6599962d624f4ddd00cd53d5bf,1,0.0008904719501335708
0xe3d1cac2f86a798cdcca260eb6af7aef31a700f3,1,0.0008904719501335708
0x4642efbe2c850bccc9d8a1da03f21d9124b56ef1,1,0.0008904719501335708
0xac6772e6b71ff21a5dca163ff84bf1d6525139e8,1,0.0008904719501335708
0xa93ff05d277d896d10a4172c2dc19d70730e8bdc,1,0.0008904719501335708
0x1690a584af87c52b568cd74a9171af30537b2dc8,1,0.0008904719501335708
0x7294f2ffeb8a2cdebf2d69791696dd6fb76d900e,1,0.0008904719501335708
0xd61d13efeac71a3f6b99367dc6db4f2d10877810,1,0.0008904719501335708
0x2d4c757722e15fb3da570bc45cd0bbb79bedc30d,1,0.0008904719501335708
0xa02f094ae5745f45237d091fde9b463a942b087e,1,0.0008904719501335708
0x4f184251c40056fe7b8abbf040f8f30803357799,1,0.0008904719501335708
0x6dae2e9dc209c0737faceeb350e74da938976780,1,0.0008904719501335708
0x9d6d6c8f6c138a7c60df5e7aba5fc2d1557cb01c,1,0.0008904719501335708
0xd6a72f11cca7f9c155cc57c50ab94049ab92c117,1,0.0008904719501335708
0xfda70742464f40eddf735405b49b235ac004956f,1,0.0008904719501335708
0x0c71557b4ad81e07034dd9c04e232f17bb0b4aa3,1,0.0008904719501335708
0xa7efbb4a06a680f3b65c5861ec387408ceafbec8,1,0.0008904719501335708
0x89b7159d75963a6c42f0331b758d4e611d8ba18e,1,0.0008904719501335708
0x2774b8a1015c53d6c50794eaf1712f184c27c02d,1,0.0008904719501335708
0xe3b30da7faea5c095702da94e259a889c6d8e6f8,1,0.0008904719501335708
0xb9d83d298d46c4dd73618f19a2a40084ce36476a,1,0.0008904719501335708
0xbd4457ddd83d87bffd1d5f745fa2de7416741f2b,1,0.0008904719501335708
0xe749e1e8a9d52fd96d0dad20c55953519703eb92,1,0.0008904719501335708
0x65786b3dee53d4c61e2fd0bd0f7049c2613b376a,1,0.0008904719501335708
0x84b3b018b4d47699cc5aa4af6e583af1a862c9a9,1,0.0008904719501335708
0xb5fba388ebd51b82b92bb66721f8c55b87f67509,1,0.0008904719501335708
0x91d732c0d0a95760a4b5fb2dfcbadfb4cd17e26f,1,0.0008904719501335708
0xd74906c0ae9a4834723871b6e9d650e23654f08c,1,0.0008904719501335708
0x17d6c8f47293226462d930baa4f50db6760e5975,1,0.0008904719501335708
0x59b8fc9700c7f3ef66ecaeee3daf3d6cb03e098c,1,0.0008904719501335708
0x89d44f7eda7dd12adef45ced4eca96c6a5ee2b06,1,0.0008904719501335708
0x0b0aac968fa73d8f1c26a673c14fe1cc3620bdfa,1,0.0008904719501335708
0xb7c5d9b62c233b5c9b450aa53a0a1d289fc0f378,1,0.0008904719501335708
0xee6d73de0d19b72911482f8be59ab6a8e3a780dc,1,0.0008904719501335708
0x31434e74fdffbd675753f0707c73a4a3d6e1c50d,1,0.0008904719501335708
0x6abc316192b43dc64c79ec841ac9546f793022c4,1,0.0008904719501335708
0x026734e604a63b73ef311cd01ceb8146028141f1,1,0.0008904719501335708
0xd5d62732ba114dffdcc8ce4f2975c7028c500ea5,1,0.0008904719501335708
0x0e45d6e24d5d97d475dfd1b26207ac7071261364,1,0.0008904719501335708
0xcef7aa520b21c1597db6979a6aadd61be8bbd43c,1,0.0008904719501335708
0xb4d18242b6eedca26dc98873011e58bf11fb8783,1,0.0008904719501335708
0x2f3d886584cc4f9089c579b4877824975f8f217d,1,0.0008904719501335708
0x9bc38bf1d3f1161f831e45ae8295090eaae8bfd9,1,0.0008904719501335708
0xf7a8c824d939a4833161256e5e110a083397e314,1,0.0008904719501335708
0x0dab205df4ffc8041e370cb4a9f2e819c0c6dfad,1,0.0008904719501335708
0x64f99356d0372ccfd72608f2ca3cdd1966304353,1,0.0008904719501335708
0xfdc4606687e663e5bc841b4ee61f884da4b0f302,1,0.0008904719501335708
0x7361265d31d5b6bbfc2fabe5ae2e2865f1b33245,1,0.0008904719501335708
